ilkid,position,year,firstname,lastname,team,Season #,leag,gp,minutes,pts,oreb,dreb,reb,asts,stl,blk,turnover,pf,fga,fgm,fta,ftm,tpa,tpm
GILMOAR01,1,1984,Artis,Gilmore,SAS,13,N,81,2756,1548,231,615,846,131,40,173,241,306,854,532,646,484,2,0
GILMOAR01,1,1985,Artis,Gilmore,SAS,14,N,71,2395,1184,166,434,600,102,39,108,186,239,684,423,482,338,1,0
GILMOAR01,1,1986,Artis,Gilmore,SAS,15,N,82,2405,934,185,394,579,150,39,95,178,235,580,346,356,242,0,0
GRANTHO01,0,2000,Horace,Grant,LAL,13,N,77,2390,657,220,325,545,121,51,61,48,181,569,263,169,131,3,0
GRANTHO01,0,2001,Horace,Grant,ORL,14,N,76,2212,608,159,322,481,104,57,49,51,118,515,264,111,80,0,0
GRANTHO01,0,2002,Horace,Grant,ORL,15,N,5,85,26,2,6,8,7,3,0,1,5,25,13,0,0,0,0
GREENAC01,0,1998,A.c.,Green,DAL,13,N,50,924,246,82,146,228,25,28,8,19,69,256,108,52,30,8,0
GREENAC01,0,1999,A.c.,Green,LAL,14,N,82,1929,413,160,326,486,80,53,18,53,127,387,173,95,66,4,1
GREENAC01,0,2000,A.c.,Green,MIA,15,N,82,1411,367,107,206,313,39,30,8,45,119,324,144,111,79,6,0
HARPEDE01,2,1996,Derek,Harper,DAL,13,N,75,2210,753,30,107,137,321,92,12,132,144,674,299,128,95,176,60
HARPEDE01,2,1997,Derek,Harper,ORL,14,N,66,1758,557,23,81,104,227,73,10,105,140,537,222,79,55,161,58
HARPEDE01,2,1998,Derek,Harper,LAL,15,N,45,1120,309,13,54,67,187,44,4,52,66,291,120,32,26,117,43
HAVLIJO01,0,1975,John,Havlicek,BOS,13,N,76,2598,1289,116,198,314,278,97,29,0,204,1121,504,333,281,0,0
HAVLIJO01,0,1976,John,Havlicek,BOS,14,N,79,2913,1395,109,273,382,400,84,18,0,208,1283,580,288,235,0,0
HAVLIJO01,0,1977,John,Havlicek,BOS,15,N,82,2797,1322,93,239,332,328,90,22,204,185,1217,546,269,230,0,0
HAYESEL01,0,1981,Elvin,Hayes,HOU,13,N,82,3032,1318,267,480,747,144,62,104,208,287,1100,519,422,280,5,0
HAYESEL01,0,1982,Elvin,Hayes,HOU,14,N,81,2302,1046,199,417,616,158,50,81,200,232,890,424,287,196,4,2
HAYESEL01,0,1983,Elvin,Hayes,HOU,15,N,81,994,402,87,173,260,71,16,28,82,123,389,158,132,86,2,0
HILLGR01,0,2007,Grant,Hill,PHO,13,N,70,2224,921,74,279,353,203,65,56,96,153,713,359,196,170,104,33
HILLGR01,0,2008,Grant,Hill,PHO,14,N,82,2442,985,64,341,405,186,90,54,126,182,745,390,224,181,76,24
HillGr01,0,2009,Grant,Hill,PHO,15,N,81,2430,912,74,371,445,193,60,36,108,165,703,336,251,205,80,35
HORRYRO01,0,2005,Robert,Horry,SAS,13,N,63,1182,321,71,171,242,79,43,51,41,115,292,112,68,44,144,53
HORRYRO01,0,2006,Robert,Horry,SAS,14,N,68,1127,268,73,156,229,77,45,41,44,105,251,90,64,38,149,50
HORRYRO01,0,2007,Robert,Horry,SAS,15,N,45,579,112,35,74,109,47,21,19,22,55,119,38,28,18,70,18
HOWARJU01,0,2007,Juwan,Howard,DAL,13,N,49,402,79,24,67,91,17,6,3,19,61,86,32,20,14,6,1
HOWARJU01,0,2008,Juwan,Howard,TOT,14,N,42,472,173,30,46,76,26,7,6,26,71,147,75,34,23,0,0
HowarJu01,0,2009,Juwan,Howard,POR,15,N,73,1632,437,108,227,335,61,27,10,72,191,375,191,70,55,1,0
HUNTELI01,2,2006,Lindsey,Hunter,DET,13,N,52,746,256,9,38,47,93,34,7,35,56,244,94,33,30,119,38
HUNTELI01,2,2007,Lindsey,Hunter,DET,14,N,24,216,58,4,9,13,33,14,2,13,30,64,22,9,7,26,7
HUNTELI01,2,2008,Lindsey,Hunter,CHI,15,N,28,265,73,2,10,12,37,20,1,19,28,82,27,5,3,48,16
JACKSMA01,2,2000,Mark,Jackson,TOT,13,N,83,2588,631,63,242,305,661,84,7,175,139,583,244,93,73,207,70
JACKSMA01,2,2001,Mark,Jackson,NYK,14,N,82,2370,686,56,253,309,605,74,1,150,162,592,260,110,87,195,79
JACKSMA01,2,2002,Mark,Jackson,UTA,15,N,82,1467,382,34,142,176,375,48,3,152,90,369,147,80,61,95,27
JOHNSAV01,2,2001,Avery,Johnson,DAL,13,N,68,1353,535,14,55,69,286,40,9,76,86,432,207,163,121,5,0
JOHNSAV01,2,2002,Avery,Johnson,DAL,14,N,48,430,156,10,21,31,64,15,1,29,26,150,63,39,30,2,0
JOHNSAV01,2,2003,Avery,Johnson,GSW,15,N,46,637,212,3,30,33,111,26,3,51,34,199,80,78,52,3,0
JONESCA01,1,1986,Caldwell,Jones,POR,13,N,78,1578,319,114,341,455,64,23,77,87,227,224,111,124,97,2,0
JONESCA01,1,1987,Caldwell,Jones,POR,14,N,79,1778,334,105,303,408,81,29,99,82,251,263,128,106,78,4,0
JONESCA01,1,1988,Caldwell,Jones,POR,15,N,72,1279,202,88,212,300,59,24,85,83,166,183,77,61,48,1,0
KERSEJE01,0,1997,Jerome,Kersey,SEA,13,N,37,717,234,56,79,135,44,52,14,36,103,233,97,65,39,10,1
KERSEJE01,0,1998,Jerome,Kersey,SAS,14,N,45,699,145,42,88,130,41,37,14,30,92,200,68,14,6,14,3
KERSEJE01,0,1999,Jerome,Kersey,SAS,15,N,72,1310,321,58,167,225,69,67,47,51,161,354,146,41,29,9,0
KIDDJA01,2,2007,Jason,Kidd,TOT,13,N,80,2911,864,95,507,602,806,136,26,265,165,793,305,165,135,312,119
KIDDJA01,2,2008,Jason,Kidd,DAL,14,N,81,2886,731,85,415,500,702,160,39,185,168,618,257,105,86,323,131
KiddJa01,2,2009,Jason,Kidd,DAL,15,N,80,2881,824,48,397,445,724,145,35,195,142,671,284,99,80,414,176
LISTEAL01,1,1994,Alton,Lister,MIL,13,N,60,776,167,67,169,236,12,16,57,38,146,134,66,70,35,1,0
LISTEAL01,1,1995,Alton,Lister,TOT,14,N,64,735,143,67,213,280,19,6,42,48,136,105,51,64,41,0,0
LISTEAL01,1,1996,Alton,Lister,BOS,15,N,53,516,87,66,102,168,13,8,14,30,95,77,32,31,23,0,0
MAHORRI01,0,1993,Rick,Mahorn,NJN,13,N,28,226,59,16,38,54,5,3,5,7,38,47,23,20,13,1,0
MAHORRI01,0,1994,Rick,Mahorn,NJN,14,N,58,630,198,45,117,162,26,11,11,34,93,151,79,49,39,3,1
MAHORRI01,0,1995,Rick,Mahorn,NJN,15,N,50,450,120,31,79,110,16,14,13,30,72,122,43,47,34,1,0
MALONKA01,0,1998,Karl,Malone,UTA,13,N,49,1832,1164,107,356,463,201,62,28,162,134,797,393,480,378,1,0
MALONKA01,0,1999,Karl,Malone,UTA,14,N,82,2947,2095,169,610,779,304,79,71,231,229,1476,752,739,589,8,2
MALONKA01,0,2000,Karl,Malone,UTA,15,N,81,2895,1878,114,555,669,361,93,62,244,216,1345,670,676,536,5,2
MALONMO01,1,1987,Moses,Malone,WA1,13,N,79,2692,1607,372,512,884,112,59,72,249,160,1090,531,689,543,7,2
MALONMO01,1,1988,Moses,Malone,ATL,14,N,81,2878,1637,386,570,956,112,79,100,245,154,1096,538,711,561,12,0
MALONMO01,1,1989,Moses,Malone,ATL,15,N,81,2735,1528,364,448,812,130,47,84,232,158,1077,517,631,493,9,1
MILLERE01,2,2000,Reggie,Miller,IND,13,N,81,3181,1527,38,247,285,260,81,15,133,162,1176,517,348,323,464,170
MILLERE01,2,2001,Reggie,Miller,IND,14,N,79,2891,1304,23,196,219,253,88,10,120,143,913,414,325,296,443,180
MILLERE01,2,2002,Reggie,Miller,IND,15,N,70,2117,882,21,151,172,170,62,4,66,89,637,281,230,207,318,113
MOURNAL01,1,2005,Alonzo,Mourning,MIA,13,N,65,1302,509,125,234,359,11,13,173,79,177,315,188,224,133,1,0
MOURNAL01,1,2006,Alonzo,Mourning,MIA,14,N,77,1572,661,126,224,350,18,13,178,129,218,425,238,308,185,0,0
MOURNAL01,1,2007,Alonzo,Mourning,MIA,15,N,25,391,147,34,59,93,7,4,42,25,56,95,52,74,43,0,0
MULLICH01,0,1998,Chris,Mullin,IND,13,N,50,1179,507,25,135,160,81,47,13,60,101,371,177,92,80,157,73
MULLICH01,0,1999,Chris,Mullin,IND,14,N,47,582,242,14,62,76,37,28,9,28,60,187,80,41,37,110,45
MULLICH01,0,2000,Chris,Mullin,GSW,15,N,20,374,115,10,31,41,19,16,10,19,28,106,36,28,24,52,19
MUTOMDI01,1,2004,Dikembe,Mutombo,HOU,13,N,80,1212,322,150,276,426,10,16,101,51,135,217,108,143,106,0,0
MUTOMDI01,1,2005,Dikembe,Mutombo,HOU,14,N,65,956,169,100,206,306,4,17,57,35,128,95,50,91,69,0,0
MUTOMDI01,1,2006,Dikembe,Mutombo,HOU,15,N,75,1291,230,164,324,488,13,22,76,38,156,153,85,87,60,0,0
NEWMAJO01,0,1999,Johnny,Newman,NJN,13,N,82,1763,820,39,115,154,65,53,11,89,207,623,278,229,192,190,72
NEWMAJO01,0,2000,Johnny,Newman,NJN,14,N,82,2049,895,34,142,176,115,63,10,106,229,695,291,297,254,176,59
NEWMAJO01,0,2001,Johnny,Newman,DAL,15,N,47,724,198,0,49,49,14,29,4,21,88,148,67,58,42,57,22
OAKLECH01,0,1998,Charles,Oakley,TOR,13,N,50,1633,348,96,278,374,168,46,21,96,182,327,140,83,67,5,1
OAKLECH01,0,1999,Charles,Oakley,TOR,14,N,80,2431,548,117,423,540,253,102,45,154,294,560,234,85,66,41,14
OAKLECH01,0,2000,Charles,Oakley,TOR,15,N,78,2767,748,142,599,741,264,76,48,139,258,786,305,152,127,49,11
OLAJUHA01,1,1997,Hakeem,Olajuwon,HOU,13,N,47,1633,772,116,344,460,143,84,96,126,152,633,306,212,160,3,0
OLAJUHA01,1,1998,Hakeem,Olajuwon,HOU,14,N,50,1784,945,106,371,477,88,82,123,139,160,725,373,272,195,13,4
OLAJUHA01,1,1999,Hakeem,Olajuwon,HOU,15,N,44,1049,455,65,209,274,61,41,70,73,88,421,193,112,69,2,0
ONEASH01,1,2005,Shaquille,O'Neal,MIA,13,N,59,1805,1181,172,369,541,113,23,104,168,230,800,480,471,221,0,0
ONEASH01,1,2006,Shaquille,O'Neal,MIA,14,N,40,1134,690,97,200,297,79,8,55,95,139,479,283,294,124,0,0
ONEASH01,1,2007,Shaquille,O'Neal,TOT,15,N,61,1750,832,166,388,554,93,32,88,181,228,558,331,338,170,0,0
PARISRO01,1,1989,Robert,Parish,BOS,13,N,79,2396,1243,259,537,796,103,38,69,169,189,871,505,312,233,0,0
PARISRO01,1,1990,Robert,Parish,BOS,14,N,81,2441,1207,271,585,856,66,66,103,153,197,811,485,309,237,1,0
PARISRO01,1,1991,Robert,Parish,BOS,15,N,79,2285,1115,219,486,705,70,68,97,131,172,874,468,232,179,0,0
PAYTOGA01,2,2003,Gary,Payton,LAL,13,N,82,2825,1199,72,270,342,449,96,19,151,169,1024,482,252,180,165,55
PAYTOGA01,2,2004,Gary,Payton,BOS,14,N,77,2542,873,48,188,236,469,88,12,148,121,725,339,201,153,129,42
PAYTOGA01,2,2005,Gary,Payton,MIA,15,N,81,2306,626,34,199,233,257,71,10,102,169,547,230,126,100,230,66
PERKISA01,0,1997,Sam,Perkins,SEA,13,N,81,1675,580,53,202,255,113,62,29,62,158,471,196,128,101,222,87
PERKISA01,0,1998,Sam,Perkins,IND,14,N,48,789,238,36,102,138,25,15,14,22,74,200,80,60,43,90,35
PERKISA01,0,1999,Sam,Perkins,IND,15,N,81,1620,537,64,225,289,68,31,33,63,136,441,184,97,80,218,89
PIERCRI01,2,1995,Ricky,Pierce,IND,13,N,76,1404,737,40,96,136,101,57,6,93,188,590,264,205,174,104,35
PIERCRI01,2,1996,Ricky,Pierce,TOT,14,N,60,1250,659,36,85,121,80,28,9,68,97,497,239,155,139,95,42
PIERCRI01,2,1997,Ricky,Pierce,MIL,15,N,39,443,151,19,26,45,33,9,0,21,35,142,52,52,43,13,4
PIPPESC01,0,2000,Scottie,Pippen,POR,13,N,64,2133,721,70,263,333,294,94,35,154,158,596,269,161,119,186,64
PIPPESC01,0,2001,Scottie,Pippen,POR,14,N,62,1996,659,77,244,321,363,101,35,171,162,599,246,146,113,177,54
PIPPESC01,0,2002,Scottie,Pippen,POR,15,N,64,1911,689,57,221,278,285,105,25,164,149,597,265,148,121,133,38
PORTETE01,2,1998,Terry,Porter,MIA,13,N,50,1365,525,13,127,140,146,48,11,74,97,370,172,148,123,141,58
PORTETE01,2,1999,Terry,Porter,SAS,14,N,68,1613,641,24,167,191,221,50,9,100,79,463,207,170,137,207,90
PORTETE01,2,2000,Terry,Porter,SAS,15,N,80,1678,573,24,177,201,251,52,11,104,88,440,197,116,92,205,87
ROBINCL02,0,2002,Cliff,Robinson,DET,13,N,81,2825,992,81,237,318,268,87,88,158,259,935,372,238,161,259,87
ROBINCL02,0,2003,Cliff,Robinson,GSW,14,N,82,2846,967,54,268,322,271,68,73,173,237,945,366,173,123,314,112
ROBINCL02,0,2004,Cliff,Robinson,TOT,15,N,71,1688,533,54,155,209,104,62,53,66,181,523,202,97,62,193,67
ROLLITR01,1,1990,Tree,Rollins,DET,13,N,37,202,36,13,29,42,4,2,20,15,35,33,14,14,8,0,0
ROLLITR01,1,1991,Tree,Rollins,HOU,14,N,59,697,118,61,110,171,15,14,62,18,85,86,46,30,26,0,0
ROLLITR01,1,1992,Tree,Rollins,HOU,15,N,42,247,31,12,48,60,10,6,15,9,43,41,11,12,9,2,0
SCHAYDA01,1,1994,Danny,Schayes,PHO,13,N,69,823,303,57,151,208,89,20,37,64,166,248,126,69,50,1,1
SCHAYDA01,1,1995,Danny,Schayes,MIA,14,N,32,399,101,29,60,89,9,11,16,23,60,94,32,46,37,0,0
SCHAYDA01,1,1996,Danny,Schayes,ORL,15,N,45,540,133,41,84,125,14,15,16,27,74,120,47,52,39,1,0
SCHREDE01,0,1998,Detlef,Schrempf,SEA,13,N,50,1765,752,77,293,370,184,41,26,103,152,549,259,243,200,86,34
SCHREDE01,0,1999,Detlef,Schrempf,POR,14,N,77,1662,574,79,253,332,197,37,17,100,182,433,187,215,179,52,21
SCHREDE01,0,2000,Detlef,Schrempf,POR,15,N,26,397,104,17,61,78,44,7,3,28,43,95,39,27,23,8,3
SILASPA01,0,1977,Paul,Silas,SEA,13,N,82,2172,477,289,377,666,145,65,16,152,182,464,184,186,109,0,0
SILASPA01,0,1978,Paul,Silas,SEA,14,N,82,1957,456,259,316,575,115,31,19,98,177,402,170,194,116,0,0
SILASPA01,0,1979,Paul,Silas,SEA,15,N,82,1595,315,204,232,436,66,25,5,83,120,299,113,136,89,0,0
STOCKJO01,2,1997,John,Stockton,UTA,13,N,64,1858,770,35,131,166,543,89,10,161,138,511,270,231,191,91,39
STOCKJO01,2,1998,John,Stockton,UTA,14,N,50,1410,553,31,115,146,374,81,13,110,107,410,200,169,137,50,16
STOCKJO01,2,1999,John,Stockton,UTA,15,N,82,2432,990,45,170,215,703,143,15,179,192,725,363,257,221,121,43
STRICRO01,2,2001,Rod,Strickland,MIA,13,N,76,2295,794,49,183,232,463,82,11,159,114,714,316,201,154,26,8
STRICRO01,2,2002,Rod,Strickland,MIN,14,N,47,956,320,20,75,95,215,46,6,76,55,278,120,107,79,11,1
STRICRO01,2,2003,Rod,Strickland,TOT,15,N,61,1200,382,34,121,155,244,35,11,85,76,353,150,98,72,36,10
THORPOT01,0,1997,Otis,Thorpe,TOT,13,N,74,2197,752,151,386,537,222,48,30,152,238,624,294,240,164,5,0
THORPOT01,0,1998,Otis,Thorpe,WAS,14,N,49,1539,554,96,238,334,101,42,19,88,196,440,240,106,74,2,0
THORPOT01,0,1999,Otis,Thorpe,MIA,15,N,51,777,279,56,110,166,33,26,9,59,136,243,125,48,29,3,0
WESTMA01,1,1996,Mark,West,CLE,13,N,70,959,227,69,117,186,19,11,55,52,142,180,100,56,27,0,0
WESTMA01,1,1997,Mark,West,IND,14,N,15,105,23,6,9,15,2,2,4,8,15,21,10,6,3,0,0
WESTMA01,1,1998,Mark,West,ATL,15,N,49,499,60,49,76,125,13,4,22,17,81,59,22,45,16,0,0
WILLIBU01,0,1994,Buck,Williams,POR,13,N,82,2422,757,251,418,669,78,67,69,119,254,604,309,205,138,2,1
WILLIBU01,0,1995,Buck,Williams,POR,14,N,70,1672,511,159,245,404,42,40,47,90,187,384,192,187,125,3,2
WILLIBU01,0,1996,Buck,Williams,NYK,15,N,74,1496,465,166,231,397,53,40,38,81,204,326,175,179,115,1,0
WILLIHE01,1,1994,Herb,Williams,NYK,13,N,56,743,187,23,109,132,27,13,45,40,108,180,82,37,23,0,0
WILLIHE01,1,1995,Herb,Williams,TOT,14,N,44,571,138,15,75,90,27,14,33,22,79,152,62,20,13,4,1
WILLIHE01,1,1996,Herb,Williams,NYK,15,N,21,184,39,9,22,31,5,4,5,5,18,46,18,4,3,1,0
WILLIKE01,0,1997,Kevin,Willis,HOU,13,N,81,2528,1305,232,447,679,78,55,38,170,235,1041,531,305,242,7,1
WILLIKE01,0,1998,Kevin,Willis,TOR,14,N,42,1216,504,109,241,350,67,28,28,86,134,447,187,155,130,2,0
WILLIKE01,0,1999,Kevin,Willis,TOR,15,N,79,1679,604,201,281,482,49,36,48,98,256,569,236,164,131,3,1
